frame_index,time_epoch,src_ip,dst_ip,src_port,dst_port,direction,transaction_id,protocol_id,length,unit_id,function_code,function_base,function_name,is_exception,exception_code,reference_num,quantity,byte_count,value_hex,adu_bytes,tcp_payload_bytes,register_signature
21909,1781798566.1452012,PRIVATE_IP_016,PRIVATE_IP_001,502,43888,response,40,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
21910,1781798566.1477888,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,190,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
21911,1781798566.1479938,PRIVATE_IP_014,PRIVATE_IP_001,502,39968,response,23,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
21913,1781798566.148567,PRIVATE_IP_013,PRIVATE_IP_001,502,34650,response,23,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
21915,1781798566.1486425,PRIVATE_IP_015,PRIVATE_IP_001,502,49162,response,23,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
21917,1781798566.1530902,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,191,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
21918,1781798566.1600692,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,191,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
21921,1781798566.3666344,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,145,0,6,1,3,3,Read Holding Registers,False,,300.0,22.0,,,12,12,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016
21922,1781798566.3714104,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,145,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
21924,1781798566.3809962,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,146,0,6,1,3,3,Read Holding Registers,False,,1.0,124.0,,,12,12,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016
21925,1781798566.3867776,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,146,0,251,1,3,3,Read Holding Registers,False,,,,248.0,REDACTED_PAYLOAD,257,257,
21926,1781798566.3972547,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,147,0,6,1,3,3,Read Holding Registers,False,,125.0,88.0,,,12,12,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016
21927,1781798566.3973122,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,46,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018
21928,1781798566.400943,PRIVATE_IP_018,PRIVATE_IP_001,502,46478,response,46,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
21930,1781798566.4018846,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,229,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021
21931,1781798566.403578,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,147,0,179,1,3,3,Read Holding Registers,False,,,,176.0,REDACTED_PAYLOAD,185,185,
21932,1781798566.4057271,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,46,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019
21933,1781798566.4060917,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,148,0,6,1,3,3,Read Holding Registers,False,,101.0,33.0,,,12,12,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016
21934,1781798566.407111,PRIVATE_IP_021,PRIVATE_IP_001,502,45716,response,229,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
21936,1781798566.4103656,PRIVATE_IP_019,PRIVATE_IP_001,502,49960,response,46,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
21938,1781798566.4123268,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,148,0,69,1,3,3,Read Holding Registers,False,,,,66.0,REDACTED_PAYLOAD,75,75,
21939,1781798566.4204617,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,229,0,6,1,4,4,Read Input Registers,False,,0.0,30.0,,,12,12,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026
21940,1781798566.4227915,PRIVATE_IP_026,PRIVATE_IP_001,502,51880,response,229,0,63,1,4,4,Read Input Registers,False,,,,60.0,REDACTED_PAYLOAD,69,69,
21942,1781798566.4231768,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,229,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020
21943,1781798566.4285684,PRIVATE_IP_020,PRIVATE_IP_001,502,52010,response,229,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
21947,1781798566.7098176,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,199,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
21948,1781798566.7184,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,199,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
21950,1781798566.721192,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,200,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
21951,1781798566.7303677,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,200,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
21975,1781798567.1247697,PRIVATE_IP_001,PRIVATE_IP_019,47096,502,query,115,0,6,1,3,3,Read Holding Registers,False,,53.0,1.0,,,12,12,fc3:unit1:reg53:qty1:serverPRIVATE_IP_019
21978,1781798567.1258144,PRIVATE_IP_001,PRIVATE_IP_017,41742,502,query,115,0,6,1,3,3,Read Holding Registers,False,,1.0,1.0,,,12,12,fc3:unit1:reg1:qty1:serverPRIVATE_IP_017
21979,1781798567.1258602,PRIVATE_IP_001,PRIVATE_IP_010,60608,502,query,115,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_010
21980,1781798567.1259263,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,192,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
21994,1781798567.1322691,PRIVATE_IP_019,PRIVATE_IP_001,502,47096,response,115,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
22002,1781798567.1351125,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,192,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
22006,1781798567.1439927,PRIVATE_IP_010,PRIVATE_IP_001,502,60608,response,115,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
22008,1781798567.2339606,PRIVATE_IP_017,PRIVATE_IP_001,502,41742,response,115,0,3,1,131,3,Read Holding Registers,True,2.0,,,,REDACTED_PAYLOAD,9,9,
22010,1781798567.369164,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,149,0,6,1,3,3,Read Holding Registers,False,,300.0,22.0,,,12,12,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016
22011,1781798567.373356,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,149,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
22013,1781798567.3806481,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,150,0,6,1,3,3,Read Holding Registers,False,,1.0,124.0,,,12,12,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016
22015,1781798567.3895535,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,150,0,251,1,3,3,Read Holding Registers,False,,,,248.0,REDACTED_PAYLOAD,257,257,
22016,1781798567.4012375,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,151,0,6,1,3,3,Read Holding Registers,False,,125.0,88.0,,,12,12,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016
22017,1781798567.401329,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,47,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018
22018,1781798567.4043317,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,230,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021
22019,1781798567.4055777,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,151,0,179,1,3,3,Read Holding Registers,False,,,,176.0,REDACTED_PAYLOAD,185,185,
22020,1781798567.4057796,PRIVATE_IP_018,PRIVATE_IP_001,502,46478,response,47,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22022,1781798567.4090688,PRIVATE_IP_021,PRIVATE_IP_001,502,45716,response,230,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22024,1781798567.4091916,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,47,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019
22025,1781798567.4114604,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,152,0,6,1,3,3,Read Holding Registers,False,,101.0,33.0,,,12,12,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016
22026,1781798567.4124846,PRIVATE_IP_019,PRIVATE_IP_001,502,49960,response,47,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22028,1781798567.4154425,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,152,0,69,1,3,3,Read Holding Registers,False,,,,66.0,REDACTED_PAYLOAD,75,75,
22029,1781798567.421265,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,230,0,6,1,4,4,Read Input Registers,False,,0.0,30.0,,,12,12,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026
22030,1781798567.4238596,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,230,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020
22031,1781798567.424163,PRIVATE_IP_026,PRIVATE_IP_001,502,51880,response,230,0,63,1,4,4,Read Input Registers,False,,,,60.0,REDACTED_PAYLOAD,69,69,
22033,1781798567.4284697,PRIVATE_IP_020,PRIVATE_IP_001,502,52010,response,230,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22039,1781798567.7103488,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,201,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
22040,1781798567.7193725,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,201,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
22042,1781798567.7249632,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,202,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
22043,1781798567.7312603,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,202,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
22073,1781798568.1317706,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,41,0,6,1,3,3,Read Holding Registers,False,,1.0,1.0,,,12,12,fc3:unit1:reg1:qty1:serverPRIVATE_IP_016
22074,1781798568.1318226,PRIVATE_IP_001,PRIVATE_IP_018,40184,502,query,21,0,6,1,3,3,Read Holding Registers,False,,24.0,1.0,,,12,12,fc3:unit1:reg24:qty1:serverPRIVATE_IP_018
22075,1781798568.131852,PRIVATE_IP_001,PRIVATE_IP_013,34650,502,query,24,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_013
22076,1781798568.1318784,PRIVATE_IP_001,PRIVATE_IP_015,49162,502,query,24,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_015
22085,1781798568.1339147,PRIVATE_IP_001,PRIVATE_IP_014,39968,502,query,24,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_014
22086,1781798568.133955,PRIVATE_IP_001,PRIVATE_IP_020,41420,502,query,24,0,6,1,3,3,Read Holding Registers,False,,0.0,76.0,,,12,12,fc3:unit1:reg0:qty76:serverPRIVATE_IP_020
22087,1781798568.1339858,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,193,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
22093,1781798568.1363313,PRIVATE_IP_018,PRIVATE_IP_001,502,40184,response,21,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
22099,1781798568.139141,PRIVATE_IP_020,PRIVATE_IP_001,502,41420,response,24,0,155,1,3,3,Read Holding Registers,False,,,,152.0,REDACTED_PAYLOAD,161,161,
22101,1781798568.1411061,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,193,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
22103,1781798568.141205,PRIVATE_IP_016,PRIVATE_IP_001,502,43888,response,41,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
22105,1781798568.144414,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,194,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
22106,1781798568.145867,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,42,0,6,1,3,3,Read Holding Registers,False,,215.0,1.0,,,12,12,fc3:unit1:reg215:qty1:serverPRIVATE_IP_016
22107,1781798568.1489432,PRIVATE_IP_014,PRIVATE_IP_001,502,39968,response,24,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
22109,1781798568.1504924,PRIVATE_IP_015,PRIVATE_IP_001,502,49162,response,24,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
22111,1781798568.1507905,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,194,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
22112,1781798568.1511257,PRIVATE_IP_016,PRIVATE_IP_001,502,43888,response,42,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
22113,1781798568.1518984,PRIVATE_IP_013,PRIVATE_IP_001,502,34650,response,24,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
22115,1781798568.1532166,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,195,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
22116,1781798568.1628487,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,195,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
22119,1781798568.366522,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,153,0,6,1,3,3,Read Holding Registers,False,,300.0,22.0,,,12,12,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016
22120,1781798568.3715959,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,153,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
22122,1781798568.3810682,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,154,0,6,1,3,3,Read Holding Registers,False,,1.0,124.0,,,12,12,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016
22123,1781798568.3859444,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,154,0,251,1,3,3,Read Holding Registers,False,,,,248.0,REDACTED_PAYLOAD,257,257,
22124,1781798568.39941,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,155,0,6,1,3,3,Read Holding Registers,False,,125.0,88.0,,,12,12,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016
22125,1781798568.3994744,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,48,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018
22126,1781798568.4022577,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,231,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021
22127,1781798568.4042222,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,48,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019
22128,1781798568.4049718,PRIVATE_IP_018,PRIVATE_IP_001,502,46478,response,48,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22130,1781798568.405789,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,155,0,179,1,3,3,Read Holding Registers,False,,,,176.0,REDACTED_PAYLOAD,185,185,
22131,1781798568.4071138,PRIVATE_IP_021,PRIVATE_IP_001,502,45716,response,231,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22134,1781798568.4092772,PRIVATE_IP_019,PRIVATE_IP_001,502,49960,response,48,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22136,1781798568.409407,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,156,0,6,1,3,3,Read Holding Registers,False,,101.0,33.0,,,12,12,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016
22137,1781798568.4123003,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,156,0,69,1,3,3,Read Holding Registers,False,,,,66.0,REDACTED_PAYLOAD,75,75,
22138,1781798568.4208906,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,231,0,6,1,4,4,Read Input Registers,False,,0.0,30.0,,,12,12,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026
22139,1781798568.4232342,PRIVATE_IP_026,PRIVATE_IP_001,502,51880,response,231,0,63,1,4,4,Read Input Registers,False,,,,60.0,REDACTED_PAYLOAD,69,69,
22141,1781798568.42452,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,231,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020
22142,1781798568.4294844,PRIVATE_IP_020,PRIVATE_IP_001,502,52010,response,231,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22146,1781798568.7101667,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,203,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
22147,1781798568.7176182,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,203,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
22149,1781798568.7211006,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,204,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
22150,1781798568.7309062,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,204,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
22177,1781798569.124159,PRIVATE_IP_001,PRIVATE_IP_019,47096,502,query,116,0,6,1,3,3,Read Holding Registers,False,,53.0,1.0,,,12,12,fc3:unit1:reg53:qty1:serverPRIVATE_IP_019
22181,1781798569.1254332,PRIVATE_IP_001,PRIVATE_IP_017,41742,502,query,116,0,6,1,3,3,Read Holding Registers,False,,1.0,1.0,,,12,12,fc3:unit1:reg1:qty1:serverPRIVATE_IP_017
22182,1781798569.12547,PRIVATE_IP_001,PRIVATE_IP_010,60608,502,query,116,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_010
22183,1781798569.1254997,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,196,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
22195,1781798569.1308074,PRIVATE_IP_019,PRIVATE_IP_001,502,47096,response,116,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
22201,1781798569.1385746,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,196,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
22205,1781798569.1512685,PRIVATE_IP_010,PRIVATE_IP_001,502,60608,response,116,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
22207,1781798569.262227,PRIVATE_IP_017,PRIVATE_IP_001,502,41742,response,116,0,3,1,131,3,Read Holding Registers,True,2.0,,,,REDACTED_PAYLOAD,9,9,
22209,1781798569.3679197,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,157,0,6,1,3,3,Read Holding Registers,False,,300.0,22.0,,,12,12,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016
22210,1781798569.3723292,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,157,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
22212,1781798569.381895,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,158,0,6,1,3,3,Read Holding Registers,False,,1.0,124.0,,,12,12,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016
22213,1781798569.3881502,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,158,0,251,1,3,3,Read Holding Registers,False,,,,248.0,REDACTED_PAYLOAD,257,257,
22214,1781798569.3993444,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,159,0,6,1,3,3,Read Holding Registers,False,,125.0,88.0,,,12,12,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016
22215,1781798569.3994048,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,49,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018
22216,1781798569.4022155,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,232,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021
22217,1781798569.403883,PRIVATE_IP_018,PRIVATE_IP_001,502,46478,response,49,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22219,1781798569.4044673,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,159,0,179,1,3,3,Read Holding Registers,False,,,,176.0,REDACTED_PAYLOAD,185,185,
22220,1781798569.4048867,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,49,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019
22221,1781798569.4070983,PRIVATE_IP_021,PRIVATE_IP_001,502,45716,response,232,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22223,1781798569.4102538,PRIVATE_IP_019,PRIVATE_IP_001,502,49960,response,49,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22225,1781798569.4119828,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,160,0,6,1,3,3,Read Holding Registers,False,,101.0,33.0,,,12,12,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016
22226,1781798569.4163206,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,160,0,69,1,3,3,Read Holding Registers,False,,,,66.0,REDACTED_PAYLOAD,75,75,
22227,1781798569.4206667,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,232,0,6,1,4,4,Read Input Registers,False,,0.0,30.0,,,12,12,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026
22228,1781798569.4228342,PRIVATE_IP_026,PRIVATE_IP_001,502,51880,response,232,0,63,1,4,4,Read Input Registers,False,,,,60.0,REDACTED_PAYLOAD,69,69,
22230,1781798569.423775,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,232,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020
22231,1781798569.4295723,PRIVATE_IP_020,PRIVATE_IP_001,502,52010,response,232,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22235,1781798569.7114034,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,205,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
22236,1781798569.72152,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,205,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
22238,1781798569.7287524,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,206,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
22239,1781798569.7353544,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,206,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
22280,1781798570.1279674,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,43,0,6,1,3,3,Read Holding Registers,False,,1.0,1.0,,,12,12,fc3:unit1:reg1:qty1:serverPRIVATE_IP_016
22281,1781798570.1281796,PRIVATE_IP_001,PRIVATE_IP_018,40184,502,query,22,0,6,1,3,3,Read Holding Registers,False,,24.0,1.0,,,12,12,fc3:unit1:reg24:qty1:serverPRIVATE_IP_018
22282,1781798570.128287,PRIVATE_IP_001,PRIVATE_IP_013,34650,502,query,25,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_013
22283,1781798570.1283615,PRIVATE_IP_001,PRIVATE_IP_015,49162,502,query,25,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_015
22288,1781798570.1315525,PRIVATE_IP_018,PRIVATE_IP_001,502,40184,response,22,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
22292,1781798570.134189,PRIVATE_IP_016,PRIVATE_IP_001,502,43888,response,43,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
